nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
15574039,행정,"2017년 서울시민대학 운영계획 ",김아름,평생교육과,20180702154658,"행정ㆍ기타>평생교육>평생교육 추진현황>시민교양대학 설립 및 운영현황",02-2133-3992,"CC BY",https://opengov.seoul.go.kr/public/15574039
15574040,행정,"2018년 서울자유시민대학 운영계획",김아름,평생교육과,20180702000000,"행정ㆍ기타>평생교육>평생교육 추진현황>시민교양대학 설립 및 운영현황",02-2133-3992,"CC BY",https://opengov.seoul.go.kr/public/15574040
15574042,주택도시계획,"2018년 7월 정비사업 전문관리업체 등록현황",이용수,재생협력과,20180702000000,"주택ㆍ도시계획>주거환경정비>도시주거환경정비 추진현황>정비사업 전문관리업체 등록현황",2133-7197,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15574042
15597564,복지,"2018년 장애인직업재활시설 설치 및 운영현황",임종수,장애인복지정책과,20180704090958,"복지>장애인복지>직업재활시설 설치 및 운영현황>직업재활시설 설치 및 운영현황",2133-7468,"CC BY",https://opengov.seoul.go.kr/public/15597564
15597588,안전,"2017년 가양대교 정밀안전진단",임승민,교량안전과,20180704131904,"안전>도로관리>도로시설물 안전점검 결과>교량, 터널, 지하차도 등 도로시설물 안전점검 및  진단결과 보고서",02-2133-1954,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15597588
15597589,공통업무,"2018년 6월 북부도로사업소 상품권 구매 및 사용내역",박은화,"북부도로사업소 관리단속과",20180704000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-944-5411,"CC BY-NC-SA",https://opengov.seoul.go.kr/public/15597589
15607877,공통업무,"서울시 특별사법경찰 송치현황",강지영,민생사법경찰단,20180705182236,"공통업무>업무계획>주요 업무계획>서울시 주요 업무계획",02-2133-8817,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15607877
15617326,안전,"2017년 도로건설사업 현황",이시정,도로계획과,20180706143559,"안전>도로관리>도로사업 추진현황>도로건설사업 현황",02-2133-8067,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15617326
15617327,안전,"2018년 도로건설사업 현황",이시정,도로계획과,20180706143828,"안전>도로관리>도로사업 추진현황>도로건설사업 현황",02-2133-8067,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15617327
15617334,여성가족,"2018년 1분기 청소년시설 이용실적",정한수,청소년정책과,20180706000000,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년시설 이용률 현황",02-2133-4123,"CC BY",https://opengov.seoul.go.kr/public/15617334
