nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
15390713,환경,"2017년 음식물쓰레기 다량배출사업장 현황",이환우,생활환경과,20180604232036,"환경>음식·폐기물관리>음식·폐기물 처리대책 및 관리현황>다량배출 사업장 관리현황",02-2133-3746,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15390713
15402485,안전,"2017년 상반기 표본안전점검 실시계획 및 결과보고",김윤준,시설안전과,20180605110545,"안전>도시안전>표본안전점검 실시결과>표본안전점검 반기별 실시계획 및 결과보고",02-2133-8219,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402485
15402486,행정,"서울시 와이파이 구축현황(2017.12.31일 기준)",신경철,정보통신보안담당관,20180605110624,"행정ㆍ기타>공간정보>서울시 와이파이 구축현황>서울시 와이파이 구축현황",2133-2863,"CC BY-ND",https://opengov.seoul.go.kr/public/15402486
15402489,환경,"서울시 배출권거래제 대응계획",백승주,기후변화대응과,20180605113936,"환경>에너지 절감>에너지 절감(배출권 거래제) 계획>서울시 배출권 거래제 대응계획",2133-3598,"CC BY",https://opengov.seoul.go.kr/public/15402489
15402490,교통,"2017 서울특별시 교통량 조사자료",안재성,교통정보과,20180605115054,"교통ㆍ건설>교통량 관리>교통속도 및 교통량>교통속도 및 교통량",02-2133-4965,"CC BY",https://opengov.seoul.go.kr/public/15402490
15402492,안전,"2018년 하수도 종합정비 사업 추진 현황",김민석,물재생계획과,20180605132204,"안전>하수관리>하수도 정비 추진현황>하수도 종합정비 지역별 추진현황",02-2133-3795,"CC BY-ND",https://opengov.seoul.go.kr/public/15402492
15402493,안전,"2017년 하반기 표본안전점검 실시계획 및 결과보고",김윤준,시설안전과,20180605132330,"안전>도시안전>표본안전점검 실시결과>표본안전점검 반기별 실시계획 및 결과보고",02-2133-8219,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402493
15402494,행정,"서울시 대학생 학자금대출 이자지원 현황('17년도 상,하반기)",김현주,청년정책담당관,20180605134023,"행정ㆍ기타>장학사업>장학사업 추진현황>대학생 학자금 대출이자 지원현황",02-2133-6587,"CC BY",https://opengov.seoul.go.kr/public/15402494
15402496,여성가족,"지방폐교 활용 가족 자연체험시설 운영현황",이윤구,교육정책과,20180605000000,"여성ㆍ가족>가족정책>가족체험시설>지방폐교 활용 가족 자연체험시설 현황",2133-3923,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402496
15402497,환경,"석면관리 종합대책",김명수,기후대기과,20180605000000,"환경>생활환경 관리>청소종합대책>석면관리 종합대책",02-2133-3628,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402497
15402498,안전,"하수도 보급율",배원영,물재생계획과,20180605141851,"안전>하수관리>하수도 정비 추진현황>하수도 보급율",2133-3790,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402498
15402499,교통,"2017 서울시 차량통행속도 보고서",구지선,교통정보과,20180605000000,"교통ㆍ건설>교통량 관리>교통속도 및 교통량>교통속도 및 교통량",02-2133-4958,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402499
15402501,복지,"복지본부 소관 사회복지시설 자치구별 현황",김분년,복지정책과,20180605143053,"복지>복지시설>자치구 복지시설 현황>자치구별 복지시설현황",2133-7334,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402501
15402874,행정,"2018년 상반기 서울창의상 수상목록",남영은,사회혁신담당관,20180605000000,"행정ㆍ기타>창의, 제안>서울창의상 수상목록>서울창의상 운영",2133-6322,"CC BY",https://opengov.seoul.go.kr/public/15402874
15402877,주택도시계획,"마곡일반산업단지 관리기본계획 변경 고시",구자완,서남권사업과,20180605000000,"주택ㆍ도시계획>마곡사업>산업단지 관리계획>마곡일반산업단지관리기본계획",02-2133-1533,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402877
15402879,환경,"2018년 사면안전관리계획",오동열,산지방재과,20180605174915,"환경>재해관리>사면안전관리 종합계획>사면안전관리 종합계획",2133-2173,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402879
15402880,환경,"2018년 산지사면 안전관리 재정투자 현황",오동열,산지방재과,20180605175319,"환경>재해관리>산사태 등 재해관리현황>산지사면 안전관리 재정투자 현황",2133-2173,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15402880
15413255,주택도시계획,"제2017-161호 마곡 도시개발구역 지정변경, 개발계획 변경 수립, 실시계획 변경고시 ",안동국,서남권사업과,20180606000000,"주택ㆍ도시계획>마곡사업>개발계획 변경사항>마곡도시개발계획 변경, 실시계획 변경",02-2133-1536,"CC BY",https://opengov.seoul.go.kr/public/15413255
15413257,주택도시계획,"제2017-273호 마곡도시개발사업 실시계획 변경인가 고시",안동국,서남권사업과,20180606112644,"주택ㆍ도시계획>마곡사업>개발계획 변경사항>마곡도시개발계획 변경, 실시계획 변경",02-2133-1536,"CC BY",https://opengov.seoul.go.kr/public/15413257
15413258,주택도시계획,"제2017-455호 마곡 도시개발사업 실시계획 변경인가 고시",안동국,서남권사업과,20180606113039,"주택ㆍ도시계획>마곡사업>개발계획 변경사항>마곡도시개발계획 변경, 실시계획 변경",02-2133-1536,"CC BY",https://opengov.seoul.go.kr/public/15413258
15414177,주택도시계획,"지적측량성과 표본검사 및 평가결과",주경곤,토지관리과,20180607000000,"주택ㆍ도시계획>토지관리>지적측량 관리현황>지적측량성과 표본검사 및 평가결과",02-2133-4697,"CC BY",https://opengov.seoul.go.kr/public/15414177
15425165,환경,"유아숲체험장 조성 현황",배시연,자연생태과,20180608000000,"환경>도시녹화>유아숲체험장 조성 현황>유아숲체험장 조성 현황",02-2133-2146,"CC BY",https://opengov.seoul.go.kr/public/15425165
15425199,여성가족,"2018년 서울시 청소년쉼터 현황",박현선,청소년정책과,20180608135854,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년 복지시설 현황",2133-4128,"CC BY-ND",https://opengov.seoul.go.kr/public/15425199
15425781,문화관광,"2016 저소득층 음악영재 교육 추진현황(결과보고)",권유정,문화예술과,20180608161913,"문화ㆍ관광>문화복지>문화복지사업 추진현황>저소득 음악, 미술 영재교육 추진현황",02-2133-2566,"CC BY",https://opengov.seoul.go.kr/public/15425781
15425785,문화관광,"2016 저소득층 미술영재 추진현황(결과보고)",권유정,문화예술과,20180608163530,"문화ㆍ관광>문화복지>문화복지사업 추진현황>저소득 음악, 미술 영재교육 추진현황",02-2133-2566,"CC BY",https://opengov.seoul.go.kr/public/15425785
15425791,문화관광,"2016 서울문화예술교육지원센터 운영현황",권유정,문화예술과,20180608165730,"문화ㆍ관광>문화복지>문화복지사업 추진현황>서울문화예술교육 지원센터 운영현황",02-2133-2566,"CC BY",https://opengov.seoul.go.kr/public/15425791
15425796,문화관광,"2017 서울문화예술교육지원센터 운영현황",권유정,문화예술과,20180608172459,"문화ㆍ관광>문화복지>문화복지사업 추진현황>꿈꾸는 청춘예술대학 운영현황",02-2133-2566,"CC BY",https://opengov.seoul.go.kr/public/15425796
15425802,문화관광,"2017 저소득층 미술영재 교육현황(결과보고)",권유정,문화예술과,20180608174144,"문화ㆍ관광>문화복지>문화복지사업 추진현황>저소득 음악, 미술 영재교육 추진현황",02-2133-2566,"CC BY",https://opengov.seoul.go.kr/public/15425802
15425809,환경,붕괴위험지구현황,조양연,산지방재과,20180608180010,"환경>재해관리>산사태 등 재해관리현황>재해(붕괴) 위험지구 현황",2133-2179,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15425809
15425811,문화관광,"2017 서울시 저소득층 음악영재 교육 추진현황(결과보고)",권유정,문화예술과,20180608180926,"문화ㆍ관광>문화복지>문화복지사업 추진현황>저소득 음악, 미술 영재교육 추진현황",02-2133-2566,"CC BY",https://opengov.seoul.go.kr/public/15425811
15435958,경제,"2018년 경제단체보조금 지원현황",김성태,경제정책과,20180611102855,"경제>산업지원>경제단체 및 산업체 지원현황>경제단체보조금 지원현황",02-2133-5252,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15435958
15435963,주택도시계획,"부동산중개업소 지도단속 현황",최익수,토지관리과,20180611134445,"주택ㆍ도시계획>토지관리>중개업소 지도단속현황>부동산 중개사무소 지도단속 결과 현황",02-2133-4678,"CC BY-ND",https://opengov.seoul.go.kr/public/15435963
15435972,행정,"모바일투표 엠보팅 소개 및 운영 사례",문희민,정보기획담당관,20180611145331,"행정ㆍ기타>서울시정보화정책>모바일 서비스 운영>엠보팅(mVoting) 시스템 운영",2133-2949,"CC BY",https://opengov.seoul.go.kr/public/15435972
15435979,환경,"2018년 태양광 발전시설 융자지원 계획 공고",최의두,녹색에너지과,20180611173018,"환경>신재생에너지>신재생에너지 보급 등 추진현황>시민발전소 융자 지원현황",02-2133-3571,"CC BY",https://opengov.seoul.go.kr/public/15435979
15435980,환경,"2018년 서울특별시 태양광 대여사업 참여업체 선정 공고",최의두,녹색에너지과,20180611174647,"환경>신재생에너지>신재생에너지 보급 등 추진현황>민간주택 재생에너지 보급 지원현황",02-2133-3571,"CC BY",https://opengov.seoul.go.kr/public/15435980
15446696,공통업무,"2018년 상품권 구매 및 사용내역(세제과)",김은주,세제과,20180612000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3358,"CC BY-ND",https://opengov.seoul.go.kr/public/15446696
15446707,공통업무,"도시기반시설본부도시철도건축부 업무추진비 집행내역",임숙경,도시철도건축부,20180612231426,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",772-7337,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15446707
15473061,문화관광,"2016 통합문화이용권 사업 추진현황 ",김경민,문화예술과,20180618105110,"문화ㆍ관광>문화복지>문화복지사업 추진현황>통합문화이용권사업 추진현황",02-2133-2568,"CC BY",https://opengov.seoul.go.kr/public/15473061
15561511,안전,"2018년 7월 서울시 재난 및 안전사고 분석·전망",주용섭,소방재난본부,20180629102449,"안전>재난안전>재난안전사고 분석 및 전망>서울시 월중 재난안전사고 분석 및 전망",02-3706-1723,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/15561511
