nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
9808419,공통업무,"2016년 9월 영등포아리수정수센터 정수시설과 업무추진비 집행내역",김익동,정수시설과,20161004114007,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-5677,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9808419
9809677,공통업무,"2016년 9월 강북아리수정수센터 정수과 업무추진비 집행내역 ",심미숙,정수과,20161004120142,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-5843,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809677
9809678,공통업무,"2016년 9월 서부수도사업소 행정지원과 업무추진비 집행 내역",안현숙,행정지원과,20161004120256,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)3146-3516,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809678
9809679,공통업무,"이촌119안전센터 업무추진비 ",허현정,이촌119안전센터,20161004121231,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",707-0191,"CC BY-NC",https://opengov.seoul.go.kr/public/9809679
9809680,공통업무,"2016년 9월 서울혁신기획관 지역공동체담당관 업무추진비 집행내역",윤애심,지역공동체담당관,20161004131750,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-6335,"CC BY",https://opengov.seoul.go.kr/public/9809680
9809681,공통업무,"2016년 9월 광진소방서 송정119안전센터 업무추진비 집행내역",최복동,광진소방서,20161004000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-467-0119,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809681
9809682,공통업무,"2016년 9월 광암아리수정수센터 정수시설과 업무추진비 집행내역",엄주원,정수시설과,20161004133612,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0231465374,"CC BY",https://opengov.seoul.go.kr/public/9809682
9809683,공통업무,"2016년 9월 영등포아리수정수센터 정수과 업무추진비 집행내역",유은주,정수과,20161004134757,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-5644,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809683
9809684,공통업무,"서부수도사업소 급수운영과 9월 부서운영업무추진비 사용내역",임재석,급수운영과,20161004134809,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-3642,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809684
9809685,공통업무,"2016년 9월 서울역사편찬원 업무추진비 사용내역 공개 ",이영미,시사편찬과,20161004140155,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-413-9688,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809685
9809686,공통업무,"9월 시민건강국 식품안전과 업무추진비 사용실적 내역",김윤정,식품안전과,20161004141338,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4706,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809686
9809687,공통업무,"9월 시민건강국 식품안전과 업무추진비 사용실적 내역",김윤정,식품안전과,20161004141715,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4706,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809687
9809688,공통업무,"2016년 9월 소방재난본부 재난대응과 업무추진비 집행내역",박은진,재난대응과,20161004143727,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3706-1415,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809688
9809689,공통업무,"2016년 9월 북부수도사업소 요금과 업무추진비 집행내역",이상희,요금과,20161004144431,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)3146-3282,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809689
9809690,행정,"2016년 9월 유형별 서식민원처리 실적(시본청)",배병만,시민봉사담당관,20161004000000,"행정>민원행정서비스>민원처리실적>유형별 민원처리실적",2133-7907,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809690
9809691,공통업무,"2016년 9월 서부공원녹지사업소 업무추진비 및 공원운영과 업무추진비 공개",강희경,공원운영과,20161004000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",300-5518,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809691
9809692,공통업무,"2016년 9월 물순환안전국 난지물재생센터 관리과 업무추진비 집행내역",지두연,관리과,20161004150520,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",300-8516,"CC BY-ND",https://opengov.seoul.go.kr/public/9809692
9809693,공통업무,"2016.9월 시설안전과 업무추진비공개 ",김수진,시설안전과,20161004151050,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-8223,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809693
9809694,공통업무,"2016. 9월 산업거점조성반 업무추진비 집행내역",유명은,경제정책과,20161004151757,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4824,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809694
9809695,공통업무,"2016년 09월 강남수도사업소 현장민원과 부서운영업무추진비 집행내역",김미진,현장민원과,20161004151807,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-2957,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809695
9809696,공통업무,"2016년 9월 토지관리과 업무추진비 집행내역",최문경,토지관리과,20161004152014,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4665,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809696
9809697,공통업무,"2016년 9월 남부수도사업소 시설관리과 업무추진비 집행내역",박창남,시설관리과,20161004152708,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-4594,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809697
9809737,공통업무,"2016년 9월 보건환경연구원 연구지원부 업무추진비 집행내역",하태룡,연구지원부,20161004153313,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-570-3315,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809737
9809738,공통업무,"2016년 9월 강남수도사업소 행정지원과 업무추진비 집행내역",허홍석,행정지원과,20161004153411,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-4712,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809738
9809740,공통업무,"2016년 9월 생활환경과 업무추진비 집행내역",유금자,생활환경과,20161004155350,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-3728,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809740
9809741,공통업무,"2016년 9월 재무국 자산관리과 업무추진비 집행내역 공개",김영,자산관리과,20161004160355,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-3278,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809741
9809742,공통업무,"2016년 8월 성북소방서 장위119안전센터 업무추진비 내역 공개",오석환,성북소방서,20161004161259,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-913-0119,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809742
9809743,공통업무,"2016년 9월 성북소방서 장위119안전센터 부서운영비 집행내역",오석환,성북소방서,20161004161639,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-913-0119,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809743
9809744,공통업무,"2016년 9월 질병연구부 업무추진비 사용내역",신명희,질병연구부,20161004000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",570-3461,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809744
9809745,공통업무," 2016년 9월 교통방송 기술국 업무추진비 집행내역  ",김정훈,기술국,20161004163359,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-311-5515,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809745
9809746,공통업무,"2016년 9월 상수도사업본부 요금관리부 업무추진비 집행내역",김미정,요금제도과,20161004164005,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-1182,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809746
9809747,공통업무,"2016년 9월 지역발전본부 동북권사업단 업무추진비 집행내역",채창옥,동북권사업단,20161004164028,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-8279,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809747
9809748,공통업무,"2016년 9월 정보기획관 공간정보담당관 업무추진비 집행내역",김현체,공간정보담당관,20161004164801,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-2834,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809748
9809749,공통업무,"2016년 9월 기후환경본부 녹색에너지과 업무추진비 집행내역 ",김유진,녹색에너지과,20161004000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-3554,"CC BY",https://opengov.seoul.go.kr/public/9809749
9809750,공통업무,"2016년 9월 보건환경연구원 식품의약품부 부서운영업무추진비 집행내역 공개 ",최희진,식품의약품부,20161004165245,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-570-3249,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809750
9809751,공통업무,"2016년 9월 도시교통본부 교통지도과 업무추진비 집행내역",이명옥,도시계획과,20161004170453,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-8308,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809751
9809752,공통업무,"2016년 9월 강서수도사업소 급수운영과 업무추진비 공개",김수미,급수운영과,20161004170929,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-3944,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809752
9809753,공통업무,"2016년 9월 관악소방서 업무추진비 집행내역 공개",최선우,소방행정과,20161004171419,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)875-4322,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809753
9809754,공통업무,"구로소방서장 업무추진비공개(2016.9.)",정호영,"구로소방서 소방행정과",20161004171501,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2618-3102,"CC BY",https://opengov.seoul.go.kr/public/9809754
9809755,공통업무,"구로소방서 소방행정과 업무추진비공개(2016.9.)",정호영,"구로소방서 소방행정과",20161004171958,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2618-3102,"CC BY",https://opengov.seoul.go.kr/public/9809755
9809756,공통업무,"2016년 9월 남부수도사업소 급수운영과 업무추진비 집행내역",박현주,급수운영과,20161004172118,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-4555,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809756
9809757,공통업무,"2016년 9월 푸른도시국 공원조성과 업무추진비 집행내역",윤숙연,공원조성과,20161004172656,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",21332055,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809757
9809758,공통업무,"강서도로사업소업무추진비9월 ",이효선,관리단속과,20161004173424,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0226577918,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809758
9809759,공통업무,"에코마일리지 인센티브 보상품(전통시장온누리상품권) 지급 ",서상영,기후변화대응과,20161004174922,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3603,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809759
9809760,공통업무," 2016년 9월 시의회사무처 도시안전건설전문위원실 업무추진비 집행내역  ",김혜영,도시안전건설전문위원실,20161004175255,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3705-1120,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809760
9809761,공통업무,"2016년 9월 강북아리수정수센터 행정관리과 업무추진비 집행내역",김금옥,행정관리과,20161004175413,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3146-5817,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809761
9809763,공통업무,"2016년 9월 북부수도사업소 현장민원과 업무추진비 사용내역",황은주,"북부수도사업소 현장민원과",20161004175819,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3146-2901,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809763
9809764,공통업무," 2016년 9월 경제진흥본부 투자유치과 업무추진비 지출내역",남영은,투자유치과,20161004180217,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-5326,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809764
9809765,공통업무,"2016년 9월 광진소방서 금호119안전센터 업무추진비 집행내역",이규영,금호119안전센터,20161004180253,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0222911119,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809765
9809766,공통업무,"2016년 9월 도시기반시설본부 방재시설부 업무추진비 집행내역",이동남,방재시설부,20161004181557,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3708-8744,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809766
9809767,공통업무,"2016-9월 한양도성도감 업무추진비 사용내역 공개",하정아,한양도성도감,20161004181741,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-2654,"CC BY",https://opengov.seoul.go.kr/public/9809767
9809768,공통업무,"2016년 9월 중 서울소방학교 인재개발과 업무추진비 사용내역",이희곤,인재개발과,20161004182949,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2106-3712,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809768
9809769,공통업무,"구로소방서 공단119안전센터 업무추진비 사용내역",임봉주,공단119안전센터,20161004191736,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-855-0119,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809769
9809770,공통업무,"[북서울미술관] 9월 업무추진비 사용내역 공개",오윤경,운영과,20161004000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2124-5208,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809770
9809771,공통업무,"9월 부수운영업무추진비 사용내역(서부수도사업소 현장민원과)",배미애,현장민원과,20161004195420,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3416-2402,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/9809771
