nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
10176362,공통업무,"서울시 통합재정수지 (재정포털 홈페이지 링크 안내)",김혜미,재정관리담당관,20161107114654,"공통업무>예산결산,기금>재정현황>통합재정정보",2133-6866,"CC BY",https://opengov.seoul.go.kr/public/10176362
10176640,공통업무,"서울시 부채 현황(재정포탈 홈페이지 링크 안내)",김혜미,재정관리담당관,20161107141334,"공통업무>부채현황>부채현황과 연도별 상환계획>서울시 부채현황 및 연도별 상환계획",2133-6866,"CC BY",https://opengov.seoul.go.kr/public/10176640
10176644,공통업무,"서울시 재정분석·진단 결과는 재정공시(결산)에서 보실 수 있습니다.(링크 안내)",김혜미,재정관리담당관,20161107144003,"공통업무>예산결산,기금>재정현황>지방재정분석·진단의 결과",2133-6866,"CC BY",https://opengov.seoul.go.kr/public/10176644
10177663,복지,"2016년 장애인직업재활시설 설치 및 운영현황",임종수,장애인복지정책과,20161107000000,"복지>장애인복지>직업재활시설 설치 및 운영현황>직업재활시설 설치 및 운영현황",2133-7468,"CC BY-NC-SA",https://opengov.seoul.go.kr/public/10177663
10177664,교통,"서울시내버스 운송수지 분석 현황(2014-2016년)",한시원,버스정책과,20161107202729,"교통건설>대중교통>버스평가 및 지원현황, 차고지현황>운송수지 분석현황",02-2133-2279,"CC BY-NC-SA",https://opengov.seoul.go.kr/public/10177664
10177667,교통,"서울 시내버스 재정지원 현황(2016년)",한시원,버스정책과,20161107212412,"교통건설>대중교통>버스평가 및 지원현황, 차고지현황>시내버스 재정지원 현황",02-2133-2279,"CC BY-NC-SA",https://opengov.seoul.go.kr/public/10177667
10177675,공통업무,"2016년 10월 소방재난본부 예방과 상품권 구매 및 사용 내역 ",유경자,예방과,20161108104307,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3706-1515,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10177675
10177683,환경,"2016년 공공건축물 에너지효율화사업",김금호,환경정책과,20161108112501,"환경>에너지 절감>에너지 절감사업 추진현황>공공부문 건물에너지효율화 사업 추진 현황",2133-3576,"CC BY-ND",https://opengov.seoul.go.kr/public/10177683
10191249,문화관광,"서울시 소재 지정문화재 현황 및 목록(2016.11.08)",한기민,역사문화재과,20161108000000,"문화관광>문화재지정 관리>유형문화재 지정 현황>유형문화재 지정 및 보유자 인정 현황",02-2133-2632,"CC BY-ND",https://opengov.seoul.go.kr/public/10191249
10191252,환경,"녹색제품 구매실적 및 구매계획",김정수-25,환경정책과,20161108145548,"환경>녹색제품 이용확대>녹색제품 이용확대>녹색제품 구매실적 및 구매계획",2133-3535,"CC BY-ND",https://opengov.seoul.go.kr/public/10191252
10192354,건강,"서울시 실내외 금연구역 현황",박금숙,건강증진과,20161108205309,"건강식품>건강관리>금연사업 추진현황>간접흡연제로 서울추진계획 및 추진현황",02-2133-7564,"CC BY-ND",https://opengov.seoul.go.kr/public/10192354
10192361,환경,"3대 시민생활불편 개선계획",손욱순,생활환경과,20161109101855,"환경>생활환경 관리>생활공해 대책>악취종합계획",2133-3730,"CC BY",https://opengov.seoul.go.kr/public/10192361
10192368,공통업무,"2015 시민보고서(희망서울 생활지표)",김선영,평가담당관,20161109114202,"공통업무>주요통계>부문별 시정 주요 통계조사 결과>희망서울 생활지표",2133-6927,"CC BY",https://opengov.seoul.go.kr/public/10192368
10206382,안전,"2016 도로시설물 유지관리예산 편성 및 집행현황(도로시설과 2016.10.31)",권미애,도로시설과,20161109000000,"안전>도로시설물 안전관리>교량,터널 등 시설안전관리유지 관련 예산 집행현황>예산집행 현황",02-2133-1656,"CC BY",https://opengov.seoul.go.kr/public/10206382
10206384,경제,"2016년 중소기업육성자금 계획 및 실적",이정순,소상공인지원과,20161109131418,"경제>중소기업육성기금>중소기업육성기금 추천현황>중소기업육성기금 추천현황",2133-5550,"CC BY-ND",https://opengov.seoul.go.kr/public/10206384
10207495,안전,2020서울특별시하수도정비기본계획(변경),윤혜선,물재생계획과,20161110094022,"안전>하수관리>하수도 정비 기본계획>하수도정비 기본계획",2133-3788,"CC BY-ND",https://opengov.seoul.go.kr/public/10207495
10208494,환경,"2015년 전국 폐기물 발생 및 처리현황 미확정",윤인석,자원순환과,20161110110115,"환경>폐기물 통계>쓰레기 발생량>쓰레기 발생량",02-2133-3677,"CC BY",https://opengov.seoul.go.kr/public/10208494
10220189,건강,"2016 대사증후군관리사업 3분기 추진현황",조수경,보건의료정책과,20161110155507,"건강식품>건강관리>대사증후군 관리사업 계획>대사증후군 관리사업 계획 및 추진현황",2133-7527,"CC BY-ND",https://opengov.seoul.go.kr/public/10220189
10220223,안전,"2016 수방사업 예산 집행 현황(3/4분기)",김상희,하천관리과,20161111100242,"안전>재난대책>수방대비 안전관리분야 예산집행현황>예산집행 현황",2133-3868,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10220223
10220232,안전,"2016 수방예산 편성현황",김상희,하천관리과,20161111113203,"안전>재난대책>수방대비 안전관리분야 예산집행현황>예산집행 현황",2133-3868,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10220232
10220302,공통업무,"2016년도 문화정책과 상품권 구매 및 사용내역",김수현,문화정책과,20161111150951,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2514,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10220302
10234380,공통업무,"2016 서울시립과학관 상품권 구매내역 공개",남지현,"서울시립과학관 총무과",20161111000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",970-4522,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10234380
10247939,안전,"2016년 10월 소방활동 현황(화재)",김준식,현장대응단,20161113143002,"안전>재난 현황>화재, 구조, 구급 등 재난발생현황>서울시 월중 화재발생 현황",3706-1723,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10247939
10277335,공통업무,"2016년 4분기 상품권 구매 및 사용내역 공개(강서도로사업소)",오연순,관리단속과,20161116173110,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2657-7915,"CC BY",https://opengov.seoul.go.kr/public/10277335
10317451,주택도시계획,"겨울철 안전사고 취약시설 안전점검 추진계획",최덕일,시설안전과,20161121153001,"주택도시계획>도시안전>표본안전점검 실시결과>표본안전점검 반기별 실시계획 및 결과보고",02-2133-8218,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10317451
10332871,행정,"2016년 2차 민간위탁 종합성과평가 결과",양현정,조직담당관,20161123000000,"행정기타>민간위탁>민간위탁 현황>민간위탁 종합성과평가 결과",2133-6753,"CC BY",https://opengov.seoul.go.kr/public/10332871
10359215,주택도시계획,"중소기업자 간 경쟁입찰에 대한 예외 공표",김선준,청소년담당관,20161124134113,"주택도시계획>수도권 정비>수도권정비계획>수도권정비계획 서울시관리계획",2133-4113,"CC BY",https://opengov.seoul.go.kr/public/10359215
10388339,환경,"폐기물관리법 위반 과태료부과 통지 공시송달 공고",이봉우,생활환경과,20161128172049,"환경>생활환경 관리>생활환경 관리현황>쓰레기 무단투기 단속실적",2133-3735,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10388339
10388342,환경,"폐기물관리법 위반 과태료부과 통지 공시송달 공고 ",이봉우,생활환경과,20161129102403,"환경>생활환경 관리>생활환경 관리현황>쓰레기 무단투기 단속실적",2133-3735,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/10388342
