nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
9234797,공통업무,"2016년 7월 관악소방서 소방행정과 업무추진비 집행내역 공개",최선우,소방행정과,20160802123949,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)875-4322,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234797
9234798,공통업무,"이태원119안전센터 업무추진비 등록",이경준,이태원119안전센터,20160802124430,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-793-1141,"CC BY-NC-SA",http://opengov.seoul.go.kr/public/9234798
9234799,공통업무,"2016년 7월 토지관리과 업무추진비 집행내역",최문경,토지관리과,20160802132005,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4665,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234799
9234800,공통업무,"2016년 7월 서울시보건환경연구원 강북농수물검사소 업무추진비 공개",정삼식,강북농수산물검사소,20160802133559,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02)968-5093,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234800
9234801,공통업무,"2016년 7월 강남수도사업소 급수운영과 부서운영업무추진비 집행내역",목명희,급수운영과,20160802133613,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3146-4842,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234801
9234802,공통업무,"2016년 7월 물순환안전국 물순환정책과 업무추진비 집행내역",최재희,물순환정책과,20160802133731,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-3754,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234802
9234803,공통업무,"7월 부서운영업무추진비 내역(서부수도사업소 현장민원과)",배미애,현장민원과,20160802134245,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3416-2402,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234803
9234804,공통업무,"2016년 7월 주택건축국 임대주택과 업무추진비 집행내역",권지연,임대주택과,20160802134906,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-7064,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234804
9234805,안전,"화재경계지구 현황",김기영,예방과,20160802135526,"안전>화재 예방>저소득층 및 취약지역 화재예방계획>화재경계지구 신규지정·해제 및 관리 현황",02-3706-1512,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234805
9234806,공통업무,"2016년 7월 지역발전본부 동북권사업단 업무추진비 집행내역",채창옥,동북권사업단,20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-8279,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234806
9234807,공통업무,"2016년 7월 시의회사무처 기획경제전문위원실 업무추진비 집행내역 공개",박진,기획경제전문위원실,20160802140339,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",(02)3705-1209,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9234807
9241764,공통업무,"2016년 7월 도시재생본부 주거재생과 업무추진비 집행내역",김경화,주거재생과,20160802141324,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-7163,"CC BY-NC",http://opengov.seoul.go.kr/public/9241764
9241765,공통업무,"2016년 7월 청와대소방대 업무추진비 집행내역",강판주,청와대소방대,20160802143151,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2235-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241765
9241766,공통업무,"2016년 7월 서울소방학교 (구조구급교육센터) 업무추진비 집행내역",박대준,"서울소방학교 구조구급교육센터",20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2106-3765,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241766
9241767,공통업무,"중부공원녹지사업소 공원여가과 부서업무추진비 집행내역(7월)",김배,공원여가과,20160802151243,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0237835994,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241767
9241769,공통업무,"복지본부 어르신복지과 7월 업무추진비 내역 ",양영,어르신복지과,20160802151718,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-7405,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241769
9241770,공통업무,"2016년 7월 양천소방서 신월119안전센터 업무추진비 집행내역",김병희,신월119안전센터,20160802151843,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2691-4119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241770
9241771,공통업무,"2016년 7월 서울역사편찬원 업무추진비 집행내역 ",이영미,시사편찬과,20160802152824,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-413-9688,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241771
9241772,공통업무,"2016년 7월 강서수도사압소 요금과 부서운영 업무추진비 집행내역",권계정,요금과,20160802153017,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-3882,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9241772
9242657,공통업무,"강남소방서 재난관리과 8월 업무추진비 집행내역",성연웅,재난관리과,20160802154827,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-552-1190,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242657
9242658,공통업무,"2016년 7월 재무국 자산관리과 업무추진비 집행내역 공개",김영,자산관리과,20160802160718,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-3278,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242658
9242661,공통업무,"마포소방서 7월 업무추진비 공개",김건우,소방행정과,20160802164032,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-701-3490,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242661
9242662,공통업무,"2016년 송파소방서 소방행정과 7월 업무추진비 집행내역",김규태,소방행정과,20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-430-7119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242662
9242663,공통업무,"2016년 7월 중부소방서 소방행정과 업무추진비 집행내역",형진영,소방행정과,20160802165546,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2238-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242663
9242665,공통업무,"2016.7월중 도봉소방서 업무추진비 집행내역",김재성,"도봉소방서 소방행정과",20160802171009,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3492-5521,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242665
9242666,공통업무,"2016년 7월 도시기반시설본부 도시철도계획부 업무추진비 집행내역",최상희,도시철도계획부,20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-772-7138,"CC BY",http://opengov.seoul.go.kr/public/9242666
9242667,공통업무,"2016년 7월 보건환경연구원 대기환경연구부 부서운영업무추진비 및 시책추진업무추진비 집행내역 공개",신윤미,대기환경연구부,20160802171634,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",570-3282,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242667
9242668,공통업무,"2016년 7월 상수도사업본부 급수부 업무추진비 사용내역 공개",문정혜,계획설계과,20160802171907,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-1411,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242668
9242669,공통업무,"2016년 7월 강남소방서 예방과 업무추진비 공개",김성숙,예방과,20160802172218,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-568-1191,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242669
9242670,공통업무,"2016년 7월  도로관리과 업무추진비 집행내역",용선란-2,도로관리과,20160802175557,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-8182,"CC BY",http://opengov.seoul.go.kr/public/9242670
9242671,공통업무,"2016년 7월 서북병원 간호부 부서운영업무추진비 공개",임순자,간호부,20160802175957,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0231563289,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242671
9242672,공통업무,"2016년 7월중 서대문소방서 업무추진비 집행내역 공개(서대문소방서) ",이병준,소방행정과,20160802181601,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3144-1119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242672
9242673,공통업무,"동부공원녹지사업소 7월 업무추진비 공개",양윤미,공원운영과,20160802181856,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2181-1122,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242673
9242674,공통업무,"구로소방서 공단119안전센터 7월 업무추진비공개",임봉주,공단119안전센터,20160802190052,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-855-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242674
9242675,공통업무,"2016년 7월 시립미술관 학예연구부 업무추진비 사용내역 공개",문덕기,"서울시립미술관 학예연구부 교육홍보과",20160802193631,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2124-8926,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242675
9242676,공통업무,"용산소방서 7월 서빙고119안전센터 부서운영 업무추진비 집행내역",김광철-22,서빙고119안전센터,20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-7657119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242676
9242677,공통업무,"2016년7월 봉천119안전센터 업무추진비 집행내역",윤성식,봉천119안전센터,20160802203011,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-886-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242677
9242678,공통업무,"2016년 7월 영등포소방서 당산119안전센터 업무추진비 집행내역",주신,당산119안전센터,20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2633-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242678
9242679,공통업무,"2016년 7월 평생교육정책관 평생교육담당관 업무추진비 집행내역 공개",윤선희,평생교육담당관,20160802204830,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-3965,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242679
9242681,공통업무,"북서울꿈의숲 관리사무소 업무추진비 집행내역공개(2016년 7월)",모혜옥,북서울꿈의숲관리사무소,20160802000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2289-4016,"CC BY-ND",http://opengov.seoul.go.kr/public/9242681
9242682,공통업무,"성북소방서 돈암119안전센터 부서운영비 내역",이영재,돈암119안전센터,20160803041524,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-924-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242682
9242683,공통업무,"2016년 송파소방서 방이119안전센터 7월 업무추진비 집행내역",공광석,방이119안전센터,20160803075811,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-409-0059,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242683
9242684,공통업무,"2016년 7월 시의회사무처 도시안전건설전문위원실 업무추진비 집행내역 ",김혜영,도시안전건설전문위원실,20160803084638,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3705-1120,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242684
9242685,공통업무,"2016년 7월 양천소방서 재난관리과 업무추진비 사용내역",이훈,재난관리과,20160803085912,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비","2652-5083 (89-413)","CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242685
9242686,공통업무,"2016년 7월 여의도공원 부서운영업무추진비 집행내역",김영주,여의도공원관리사무소,20160803090356,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",761-4078,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242686
9242687,공통업무,"2016년 7월 강서소방서 개화119안전센터 기관운영 업무추진비 집행내역",서부원,개화119안전센터,20160803093100,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",022667119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242687
9242688,공통업무,"2016년 7월 중 서울소방학교 인재개발과 업무추진비 사용내역 ",이희곤,인재개발과,20160803094048,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2106-3712,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242688
9242689,공통업무,"2016년 7월 중랑소방서 예방과 업무추진비 공개",박희진,예방과,20160803000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3421-8911,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242689
9242690,공통업무,"어린이병원 원무과 업무추진비 집행 내역",강선미,원무과,20160803094343,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-570-8038,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242690
9242691,공통업무,"신트리119안전센터 7월중 업무추진비 사용내역",이종진,신트리119안전센터,20160803100444,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2691-1113,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242691
9242692,공통업무,"서부공원녹지사업소 환경보전과 7월 업무추진비 사용내역 공개",임한묵,환경보전과,20160803100946,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",023005561,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242692
9242693,공통업무,"2016년7월 강북아리수정수센터 원수관리과 부서운영업무추진비 집행내역 ",김대용,원수관리과,20160803102437,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-5234,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242693
9242694,공통업무,"2016년 7월 중 서초소방서장 업무추진비 집행내역",사호수,"서초소방서 소방행정과",20160803104121,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-536-6959,"CC BY",http://opengov.seoul.go.kr/public/9242694
9242695,공통업무,"2016년 7월 강서수도사업소 급수운영과 업무추진비 공개",김수미,급수운영과,20160803104336,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-3944,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242695
9242696,공통업무,"2016년 7월 상수도사업본부 생산부 업무추진비 사용내역",이경선,"상수도사업본부 생산부",20160803104439,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",3146-1313,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242696
9242698,공통업무,"2016년  7월 도시기반시설본부 도시철도설비부 업무추진비 집행내역",서영아,도시철도설비부,20160803000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",772-7276,"CC BY-ND",http://opengov.seoul.go.kr/public/9242698
9242699,공통업무,"2016년 7월 푸른도시국 공원조성과 업무추진비 집행내역",윤숙연,공원조성과,20160803112209,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",21332055,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242699
9242700,공통업무,"강서도로사업소업무추진비7월 ",이효선,관리단속과,20160803112854,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0226577918,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242700
9242701,공통업무,"2016년 7월 안전총괄본부 안전총괄관 안전총괄과 업무추진비 집행내역",신민표,안전총괄과,20160803113103,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-8015,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9242701
9255056,공통업무,"2016년 7월 도시교통본부 교통지도과 업무추진비 집행내역",이명옥,교통지도과,20160803000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-4554,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255056
9255057,공통업무,"2016년 7월 서울혁신기획관 지역공동체담당관 업무추진비 집행내역",윤애심,지역공동체담당관,20160803130645,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-6335,"CC BY",http://opengov.seoul.go.kr/public/9255057
9255058,공통업무,"2016년 7월 도시기반시설본부 도시철도사업부 업무추진비 집행내역",전영숙,도시철도사업부,20160803131248,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",772-7166,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255058
9255059,경제,"2016 서울시 일자리 창출 추진현황 및 실적공개(2016.6월까지 누적)",엄태근,일자리정책과,20160803132237,"경제>일자리>일자리 창출 추진실적>일자리 창출 추진현황 및 실적",2133-5455,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255059
9255060,공통업무,"2016년7월 송파소방서 (현장대응단)업무추진비 집행내역",김회태,현장대응단,20160803133238,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3401-2119,"CC BY-ND",http://opengov.seoul.go.kr/public/9255060
9255061,공통업무,"2016년 7월 기획조정실 공기업담당관 업무추진비 집행내역",박정훈,공기업담당관,20160803135531,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-6774,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255061
9255063,공통업무,"2016년 7월 중 동작소방서 업무추진비 공개",강기홍,소방행정과,20160803140806,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-841-3119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255063
9255065,공통업무,"2016년 7월 한양도성도감 업무추진비 사용내역 공개",하정아,한양도성도감,20160803141038,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2133-2654,"CC BY",http://opengov.seoul.go.kr/public/9255065
9255066,공통업무,"2016년 7월 양천소방서 목동119안전센터 업무추진비 집행내역",이용희,목동119안전센터,20160803141243,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-2649-0119,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255066
9255068,공통업무,"2016년 7월 도시기반시설본부 시설국 설비부 업무추진비 집행내역",김미란,설비부,20160803142039,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-3708-8609,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255068
9255069,공통업무,"2016년 7월 생활환경과 업무추진비 집행내역",유금자,생활환경과,20160803150157,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-3728,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255069
9255070,공통업무,"2016년 7월 도시기반시설본부 도시철도건축부 업무추진비 집행내역",임숙경,도시철도건축부,20160803150834,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",772-7337,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255070
9255071,공통업무,"업무추진비 2016년도 7월분 집행내역(뚝도아리수정수센터)",이문상,행정관리과,20160803000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0231465511,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255071
9255884,공통업무,"2016년 7월 서부공원녹지사업소 업무추진비 및 공원운영과 업무추진비 공개",강희경,공원운영과,20160803000000,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",300-5518,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255884
9255885,공통업무,"동작소방서 현장대응단 업무추진비 집행 내역(7월)",임명규,"동작소방서 현장대응단",20160803161144,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",02-848-1088,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255885
9255886,공통업무,"도시교통본부 버스정책과 16.7월 업무추진비 사용내역 공개",윤민화,버스정책과,20160803164405,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-2264,"CC BY",http://opengov.seoul.go.kr/public/9255886
9255887,공통업무,"2016. 7월 감사위원회 감사담당관 업무추진비 집행내역 공개",김분년,감사담당관,20160803164751,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",2133-3021,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255887
9255889,공통업무,"업무추진비 사용내역 공개(16년 7월)",김지현,일자리정책과,20160803180906,"공통업무>업무추진비 사용내역>업무추진비 사용내역>실국본부장, 4급이상 공무원이 장인 부서 및 기관의 업무추진비",0221335452,"CC BY-NC-ND",http://opengov.seoul.go.kr/public/9255889
