nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
11373121,경제,"2016년 서울글로벌창업센터 입주 모집",권국형,디지털창업과,20170307000000,"경제>창업지원>창업종합 지원계획>창업종합 지원정책",02-2133-4772,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11373121
11373122,공통업무,"2016년 도봉소방서 상품권 구매현황 공개",김재성,"도봉소방서 소방행정과",20170307000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3492-5521,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11373122
11374354,공통업무,"2016년 상품권 구매 및 사용내역 공개(어린이병원 간호부)",이복남,간호부,20170307164659,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",570-8154,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11374354
11374357,공통업무,"동작소방서 2016년 상품권 구매 및 사용내역",엄영식,동작소방서,20170307165825,"공통업무>업무계획>주요 업무계획>서울시 주요 업무계획",02-841-3119,"CC BY",https://opengov.seoul.go.kr/public/11374357
11386340,공통업무,"2016년 상품권구매 및 사용내역(동부수도사업소 요금과)",방혜은,요금과,20170308110057,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-2682,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11386340
11386341,공통업무,"2016년 동부수도사업소 급수운영과 상품권 구매 및 사용내역",김미란,급수운영과,20170308110123,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-2744,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11386341
11386345,공통업무,"상품권 구매 및 사용내역",최현정-22,체육정책과,20170308113957,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2680,"CC BY-ND",https://opengov.seoul.go.kr/public/11386345
11386349,공통업무,"상품권 구매 및 사용내역 공개(자치행정과)",홍세정-22,자치행정과,20170308142135,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-5809,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11386349
11386350,공통업무,"2016년 동부수도사업소 현장민원과 상품권 구매 및 사용내역",강금연,현장민원과,20170308142455,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3146-2452,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11386350
11387551,공통업무,"중소기업자와의 우선조달계약에 대한 예외 공표",이재영,"데이테센터 기획관리과",20170308000000,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 공사 계약서",02-3470-1332,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11387551
11387554,안전,"2017년 서울시 도로통계",이종현,도로계획과,20170308182911,"안전>도로관리>도로통계>도로통계, 특별시도노선현황",02-2133-8068,"CC BY",https://opengov.seoul.go.kr/public/11387554
11403449,건강,"2017년도 유기동물보호 지원현황",박해령,동물보호과,20170309161345,"건강식품>동물관리>동물보호>유기동물보호 지원현황",02-2133-7658,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11403449
11403457,공통업무,"2017년 2월 도시기반시설본부 도시철도건축부 업무추진비 집행내역",임숙경,도시철도건축부,20170309174710,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",772-7337,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11403457
11403463,주택도시계획,"재난 안전관리분야 예산집행현황(2016년 4분기)",강정환,안전총괄과,20170309181048,"주택도시계획>도시안전>재난 안전관리분야 예산 집행현황>예산집행 현황",02-2133-8035,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11403463
11403464,주택도시계획,"서울시 재난 안전관리분야 예산편성현황('17년)",강정환,안전총괄과,20170309182107,"주택도시계획>도시안전>재난 안전관리분야 예산편성 현황>예산편성 현황",02-2133-8035,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11403464
11430229,공통업무,"2017년 2월 서울시 체육시설관리사업소 운영기획과 업무추진비 집행내역 공개",송태석,운영기획과,20170313072734,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-2240-8750,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11430229
11430231,공통업무,"2016년 안전총괄과 상품권 구매내역",강정호,안전총괄과,20170313080923,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8015,"CC BY-ND",https://opengov.seoul.go.kr/public/11430231
11430267,공통업무,"상품권 구매 및 사용내역(공무원수련원)",최해자,공무원수련원,20170313124349,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",033-636-5056(114),"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11430267
11430315,공통업무,"2016년도 동부도로사업소 상품권 구매 및 사용내역",최은주,관리단속과,20170313135427,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2040-0314,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11430315
11444762,안전,"2016 수방사업 예산집행현황 (4/4분기)",김상희,하천관리과,20170314201300,"안전>재난대책>수방대비 안전관리분야 예산집행현황>예산집행 현황",2133-3868,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11444762
11470164,행정,"2017.3월 퇴직공직자 취업심사 결과 공개",임철현,조사담당관,20170316111514,"행정기타>퇴직공직자 취업심사>퇴직공직자 취업심사>퇴직공직자 취업심사 결과",02-2133-3164,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11470164
11551707,공통업무," 중소기업자와의 우선조달계약에 대한 예외 공표 ",양효진,동북권사업반,20170324101629,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 공사 계약서",02-2133-8282,"CC BY-ND",https://opengov.seoul.go.kr/public/11551707
11552714,환경,"2017년 새봄맞이 대청소 추진계획",김동호,생활환경과,20170324170907,"환경>생활환경 관리>청소종합대책>계절별, 명절 등 청소종합대책",2133-3733,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11552714
11566203,교통,"2016년 법인택시 유가보조금 지원내역",정용우,택시물류과,20170327094015,"교통건설>대중교통>택시평가 및 지원현황>택시 유가보조금 지원현황",02-2133-2332,"CC BY-ND",https://opengov.seoul.go.kr/public/11566203
11566204,교통,"2016년 화물자동차 유가보조금 지급현황",정용우,택시물류과,20170327094447,"교통건설>대중교통>화물자동차 지원현황>화물자동차 유가보조금 지급현황",02-2133-2332,"CC BY-ND",https://opengov.seoul.go.kr/public/11566204
11566206,행정,"4·16세월호참사 특별조사위원회 보유자료 서울시 이관목록",김해수,정보공개정책과,20170327000000,"행정기타>일반행정>기록물관리>기록물 생산 및 관리현황",2133-5693,"CC BY",https://opengov.seoul.go.kr/public/11566206
11579845,행정,"서울시 공무원 정원 및 현원 현황",조원희,인사통계,20170328113619,"행정기타>인사행정>공무원 정원 및 현원 현황>공무원 정원 및 현원 현황",02-2133-5707,"CC BY",https://opengov.seoul.go.kr/public/11579845
11594010,건강,"2016년 하반기 치매지원센터 실적",이희선,건강증진과,20170329133636,"건강식품>건강관리>치매사업 관리계획>치매사업 관리계획 및 추진현황",2133-7583,"CC BY-ND",https://opengov.seoul.go.kr/public/11594010
11595037,환경,"2016년 로드킬 동물사체 수거처리 실적",박용구,생활환경과,20170329181839,"환경>생활환경 관리>생활환경 관리현황>동물사체 처리현황",02-2133-3730,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11595037
11595038,환경,"2016년도 무단투기 단속 실적",박용구,생활환경과,20170329182136,"환경>생활환경 관리>생활환경 관리현황>쓰레기 무단투기 단속실적",02-2133-3730,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/11595038
11608000,환경,"2016년 푸른서울가꾸기 녹화재료 지원현황",김현정,조경과,20170331092524,"환경>도시녹화>녹화재료 지원현황>푸른서울가꾸기 녹화재료 지원현황",2133-2131,"CC BY-NC",https://opengov.seoul.go.kr/public/11608000
11620499,안전,"2017년 4월 서울시 재난 및 안전사고 분석·전망",주용섭,소방재난본부,20170331000000,"안전>재난안전>재난안전사고 분석 및 전망>서울시 월중 재난안전사고 분석 및 전망",02-3706-1731,"CC BY",https://opengov.seoul.go.kr/public/11620499
