nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
18803476,공통업무,"2019년 10월 직원생일상품권 지급(뚝도정수센터)",최희정,"뚝도아리수정수센터 행정관리과",20191004151930,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-5561,"CC BY-NC",https://opengov.seoul.go.kr/public/18803476
18814633,행정,"17년 상하반기 기관평가 결과 ",김윤정,평가협업담당관,20191007135248,"행정ㆍ기타>주요사업 평가>평가기본계획>평가기본계획",21336894,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18814633
18814642,행정,"18년 상하반기 기관평가 결과 ",김윤정,평가협업담당관,20191007143836,"행정ㆍ기타>주요사업 평가>평가기본계획>평가기본계획",21336894,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18814642
18826695,교통,"제3차 서울시 교통약자 이동편의 증진계획",윤종현,보행정책과,20191008095033,"교통ㆍ건설>교통약자 편의증진>교통약자 이동편의 증진계획 및 실행계획>교통약자의 이동편의 증진계획 및 시행계획",2133-2419,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18826695
18826701,공통업무,"도시재생실 역사도심재생과 2019.하반기 상품권 구매 및 사용내역 공개",조형솔,역사도심재생과,20191008103222,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8490,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18826701
18826711,행정,"19년 상반기 기관평가 결과 ",김윤정,평가협업담당관,20191008000000,"행정ㆍ기타>주요사업 평가>평가기본계획>평가기본계획",21336894,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18826711
18827508,공통업무,"2019년 상반기 상품권 구매 및 사용내역 공개",성윤희,총무과,20191008162000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3462-4355,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18827508
18827519,공통업무,"2019년 9월 서울시립대학교 총장, 처장의 업무추진비",김미경,서울시립대학교총무과,20191008173226,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-6490-6411,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18827519
18827523,여성가족,"2019년 서울시 외국인지원시설 현황",이신옥,외국인다문화담당관,20191008180829,"여성ㆍ가족>가족정책>가족체험시설>지방폐교 활용 가족 자연체험시설 안전점검 실시결과",02-2133-5066,"CC BY-ND",https://opengov.seoul.go.kr/public/18827523
18873304,문화관광,"2019. 3분기 관광호텔업 등록현황 ",주덕호,관광산업과,20191014174000,"문화ㆍ관광>관광산업>서울시 관광숙박업 등록(승인) 현황>서울시 관광숙박업 등록(승인) 현황",2133-2791,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18873304
