nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
18280972,안전,"2018,2019년 빗물보조금 지급내역",김동우,물순환정책과,20190719095941,"안전>물의 재이용>빗물 보조금 지급현황>빗물 보조금 지급내역",02-2133-3854,"CC BY",https://opengov.seoul.go.kr/public/18280972
18280973,주택도시계획,"마곡일반산업단지 관리기본계획 변경 고시(서울특별시고시 제2019-221호)",이은정,서남권사업과,20190719101607,"주택ㆍ도시계획>마곡사업>산업단지 관리계획>마곡일반산업단지관리기본계획",2133-1533,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18280973
18280974,공통업무,"9호선 4단계 도시철도 기본계획(안) 공청회 개최 결과보고서",박현우,도시철도계획부,20190719104222,"공통업무>공청회 개최결과 보고서>각종 시정과 관련하여 시가 주최한 공청회 결과보고서>공청회 결과보고서",02-772-7131,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18280974
18280975,주택도시계획,"마곡산업단지 분양현황",정윤정,서남권사업과,20190719111832,"주택ㆍ도시계획>마곡사업>마곡 산업단지 입주계약 및 분양>마곡산업단지분양현황",2133-1520,"CC BY",https://opengov.seoul.go.kr/public/18280975
18280977,행정,"2018년 1:1000 수치지형도 갱신 현황 ",오영근,공간정보담당관,20190719112521,"행정ㆍ기타>공간정보>공간정보현황>수치지도 현황",2133-2840,"CC BY",https://opengov.seoul.go.kr/public/18280977
18280978,행정,"서울장학재단 운영지원현황",박종범,교육정책과,20190719133114,"행정ㆍ기타>장학사업>장학사업 추진현황>서울장학재단 운영 지원현황",21333945,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18280978
18290737,환경,"2019년 유아숲체험원 운영 대상지",배시연,자연생태과,20190722132003,"환경>도시녹화>유아숲체험장 조성 현황>유아숲체험장 조성 현황",02-2133-2146,"CC BY-NC",https://opengov.seoul.go.kr/public/18290737
18290738,행정,"2019 정보취약계층 정보화교육 운영계획 및 실적",오정환,데이터센터,20190722000000,"행정ㆍ기타>정보교육지원>정보취약계층 교육>정보취약계층 교육계획 및 실적",3470-1551,"CC BY-ND",https://opengov.seoul.go.kr/public/18290738
18290739,환경,사면안전관리종합계획,곽문수,산지방재과,20190722140755,"환경>재해관리>사면안전관리 종합계획>사면안전관리 종합계획",2133-2173,"CC BY",https://opengov.seoul.go.kr/public/18290739
18290769,환경,"산지사면 안전관리 재정투자 현황",곽문수,산지방재과,20190722000000,"환경>재해관리>산사태 등 재해관리현황>산지사면 안전관리 재정투자 현황",2133-2173,"CC BY",https://opengov.seoul.go.kr/public/18290769
18290771,환경,에코스쿨,함희진,조경과,20190722000000,"환경>도시녹화>도시녹화 추진현황>에코스쿨 조성사업",02-2133-2120,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18290771
18290772,환경,"아파트 열린녹지",함희진,조경과,20190722000000,"환경>도시녹화>도시녹화 추진현황>아파트 열린녹지 조성",02-2133-2120,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18290772
18300952,안전,"2018년 소방서(안전센터·구조대)현황 및 관할인구, 면적 현황",김라리,소방행정과,20190723000000,"안전>재난안전>소방관서 기본통계>소방서(안전센터, 구조대) 현황 및 관할인구, 면적 현황",3706-1322,"CC BY",https://opengov.seoul.go.kr/public/18300952
18300953,안전,"2018년 하반기 소방공무원 인력관리현황",김라리,소방행정과,20190723000000,"안전>재난안전>소방인력관리 현황>소방공무원 인력관리(정원, 현원, 관서별 배치현황)",3706-1322,"CC BY",https://opengov.seoul.go.kr/public/18300953
18300954,행정,"2019년도 BSC 현황",이은결,평가협업담당관,20190723133624,"행정ㆍ기타>시정운영관리>BSC기반 성과관리>BSC 관리현황",2133-6895,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18300954
18300955,행정,"2019년 평가기본계획",허지숙,평가협업담당관,20190723135050,"행정ㆍ기타>주요사업 평가>평가기본계획>평가기본계획",2133-6893,"CC BY",https://opengov.seoul.go.kr/public/18300955
18301396,환경,"2019년 상반기 「찾아가는 수도교실」 운영실적",이정우,홍보과,20190723162703,"환경>상수도>찾아가는 수도교실>찾아가는 수도교실",02-3146-1219,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18301396
18301397,공통업무,"2019 서울시 주요 업무 계획 ",안병석,기획당당관,20190723163821,"공통업무>업무계획>주요 업무계획>서울시 주요 업무계획",2133-6613,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18301397
18301399,주택도시계획,"2018년도 3/4분기 서울시 부동산중개업소 지도단속 실적",이영,토지관리과,20190723000000,"주택ㆍ도시계획>토지관리>중개업소 지도단속현황>부동산 중개사무소 지도단속 결과 현황",02-2133-4678,"CC BY-ND",https://opengov.seoul.go.kr/public/18301399
18301400,주택도시계획,"2018년도 4/4분기 서울시 부동산중개업소 지도단속 실적",이영,토지관리과,20190723000000,"주택ㆍ도시계획>토지관리>중개업소 지도단속현황>부동산 중개사무소 지도단속 결과 현황",02-2133-4678,"CC BY-ND",https://opengov.seoul.go.kr/public/18301400
18301401,주택도시계획,"2019년도 1/4분기 서울시 부동산중개업소 지도단속 실적",이영,토지관리과,20190723180128,"주택ㆍ도시계획>토지관리>중개업소 지도단속현황>부동산 중개사무소 지도단속 결과 현황",02-2133-4678,"CC BY-ND",https://opengov.seoul.go.kr/public/18301401
18301402,환경,"서울시 배출권거래제 대응계획",백승주,기후변화대응과,20190723000000,"환경>에너지 절감>에너지 절감(배출권 거래제) 계획>서울시 배출권 거래제 대응계획",2133-3598,"CC BY",https://opengov.seoul.go.kr/public/18301402
18301405,건강,"의료업소 및 약업소 현황(2018.12.기준)",이정목,보건의료정책과,20190723203726,"건강ㆍ식품>의약업소>의약업소 현황>의료업소, 약업소 현황",02-21337532,"CC BY-ND",https://opengov.seoul.go.kr/public/18301405
18310682,주택도시계획,"2018 아파트 공동체 활성화 우수단지 선정 현황",김유신,공동주택과,20190724110335,"주택ㆍ도시계획>공동주택>아파트 마을만들기 사업추진 현황>공동주택 활성화 우수단지 선정 현황",2133-7134,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310682
18310683,행정,"서울시 공공 와이파이 구축현황(2019. 1. 1. 기준)",신경철,정보통신보안담당관,20190724000000,"행정ㆍ기타>공간정보>서울시 와이파이 구축현황>서울시 와이파이 구축현황",2133-2863,"CC BY-ND",https://opengov.seoul.go.kr/public/18310683
18310684,주택도시계획,"서울시 공동주택관리규약 준칙",김민정,공동주택과,20190724111844,"주택ㆍ도시계획>공동주택>공동주택관리규약 표준안>공동주택관리규약 표준안",02-2133-7288,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310684
18310685,주택도시계획,"2018년 아파트 공동체 활성화사업 추진계획",김유신,공동주택과,20190724112645,"주택ㆍ도시계획>공동주택>아파트 마을만들기 사업추진 현황>아파트 마을만들기 사업계획 및 추진현황",2133-7134,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310685
18310686,주택도시계획,"2019 아파트 공동체 활성화사업 추진계획",김유신,공동주택과,20190724112822,"주택ㆍ도시계획>공동주택>아파트 마을만들기 사업추진 현황>아파트 마을만들기 사업계획 및 추진현황",2133-7134,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310686
18310687,주택도시계획,"2019년도 2/4분기 서울시 부동산중개업소 지도단속 실적",이영,토지관리과,20190724113705,"주택ㆍ도시계획>토지관리>중개업소 지도단속현황>부동산 중개사무소 지도단속 결과 현황",02-2133-4678,"CC BY-ND",https://opengov.seoul.go.kr/public/18310687
18310688,건강,"보건소 및 보건분소 현황",김은숙,보건의료정책과,20190724120520,"건강ㆍ식품>공공의료>보건소 및 보건분소 현황>보건소 및 보건분소 현황",2133-7526,"CC BY",https://opengov.seoul.go.kr/public/18310688
18310689,환경,"2019년 서울시 도로분진청소 종합계획",박미연,생활환경과,20190724000000,"환경>생활환경 관리>청소종합대책>서울시 도로분진청소 종합계획",2133-3739,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310689
18310690,환경,"석면관리 종합대책",최영진,대기정책과,20190724000000,"환경>생활환경 관리>청소종합대책>석면관리 종합대책",02-2133-3628,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310690
18310691,여성가족,"2018년 4분기 청소년이용실적",정한수,청소년정책과,20190724135613,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년시설 이용률 현황",02-2133-4123,"CC BY",https://opengov.seoul.go.kr/public/18310691
18310692,환경,"2019년 설날 연휴 청소 대책",이정석,생활환경과,20190724141331,"환경>생활환경 관리>청소종합대책>계절별, 명절 등 청소종합대책",0221333731,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310692
18310693,환경,"2019년 새봄맞이 대청소 추진 계획",이정석,생활환경과,20190724141609,"환경>생활환경 관리>청소종합대책>계절별, 명절 등 청소종합대책",0221333731,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310693
18310694,공통업무,"2018년도 시·자치구 공동협력사업 평가결과",양준호,자치행정과,20190724142053,"공통업무>시정제도 등 기타>자치구 인센티브 사업 평가결과>자치구 인센티브 사업 평가결과",02-2133-5817,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310694
18310695,주택도시계획,"마곡산업시설용지 분양현황",정윤정,서남권사업과,20190724143744,"주택ㆍ도시계획>마곡사업>마곡 산업단지 입주계약 및 분양>마곡산업단지분양현황",2133-1520,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18310695
18310697,복지,"중증장애인 활동지원 사업안내(2019년)",최혁수,장애인자립지원과,20190724144245,"복지>장애인복지>중증장애인 활동보조서비스 운영현황>중증장애인 활동보조서비스 운영현황",2133-7475,"CC BY-ND",https://opengov.seoul.go.kr/public/18310697
18310700,복지,"2017년 중증장애인 자립생활 지원센터 운영 현황",김경식,장애인자립지원과,20190724145428,"복지>장애인복지>장애인 자립생활센터 운영현황>장애인 자립생활센터 운영현황",2133-7474,"CC BY-ND",https://opengov.seoul.go.kr/public/18310700
18310701,복지,"2018년 중증장애인 자립생활 지원센터 운영 현황",김경식,장애인자립지원과,20190724145801,"복지>장애인복지>장애인 자립생활센터 운영현황>장애인 자립생활센터 운영현황",2133-7474,"CC BY-ND",https://opengov.seoul.go.kr/public/18310701
18310702,문화관광,"독립영화 활성화 지원",김누리,경제정책과,20190724145904,"문화ㆍ관광>영화산업 지원>창작공간 운영 등 영화산업 지원현황>독립영화 제작 지원현황",02-2133-5236,"CC BY",https://opengov.seoul.go.kr/public/18310702
18311345,복지,"2019년 중증장애인 자립생활 지원센터 운영 현황",김경식,장애인자립지원과,20190724150105,"복지>장애인복지>장애인 자립생활센터 운영현황>장애인 자립생활센터 운영현황",2133-7474,"CC BY-ND",https://opengov.seoul.go.kr/public/18311345
18311346,문화관광,"영화창작공간 운영",김누리,경제정책과,20190724150148,"문화ㆍ관광>영화산업 지원>창작공간 운영 등 영화산업 지원현황>영화창작공간 운영현황",02-2133-5236,"CC BY",https://opengov.seoul.go.kr/public/18311346
18311347,여성가족,"2019년 1분기 청소년이용실적",정한수,청소년정책과,20190724152525,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년시설 이용률 현황",02-2133-4123,"CC BY",https://opengov.seoul.go.kr/public/18311347
18311348,여성가족,"2019년 2분기 청소년 이용실적",정한수,청소년정책과,20190724152850,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년시설 이용률 현황",02-2133-4123,"CC BY",https://opengov.seoul.go.kr/public/18311348
18311349,복지,"복지정책실 소관 사회복지시설 자치구별 현황",김홍,복지정책과,20190724154548,"복지>복지시설>자치구 복지시설 현황>자치구별 복지시설현황",2133-7325,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18311349
18311350,환경,"2019년 여름철 청소대책",이정석,생활환경과,20190724154933,"환경>생활환경 관리>청소종합대책>계절별, 명절 등 청소종합대책",0221333731,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18311350
18311351,안전,"2016년 토양오염실태조사 현황",송종봉,물순환정책과,20190724160517,"안전>토양, 지하수 관리>토양오염 조사현황>토양오염 실태조사 현황",02-2133-3776,"CC BY",https://opengov.seoul.go.kr/public/18311351
18311352,안전,"2019년 도로시설물 유지관리예산 편성현황",권미애,도로시설과,20190724165558,"안전>도로시설물 안전관리>교량,터널 등 시설안전관리유지 관련 예산편성 현황>예산편성 현황",02-2133-1656,"CC BY",https://opengov.seoul.go.kr/public/18311352
18311353,주택도시계획,"공동주택 상담실 운영",김유신,공동주택과,20190724171533,"주택ㆍ도시계획>공동주택>공동주택 상담실 운영현황>공동주택 상담실 운영현황",2133-7134,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18311353
18311354,안전,"2017년 토양오염실태조사 현황",송종봉,물순환정책과,20190724173443,"안전>토양, 지하수 관리>토양오염 조사현황>토양오염 실태조사 현황",02-2133-3776,"CC BY",https://opengov.seoul.go.kr/public/18311354
18311355,안전,"2018년 토양오염실태조사 현황",송종봉,물순환정책과,20190724173633,"안전>토양, 지하수 관리>토양오염 조사현황>토양오염 실태조사 현황",02-2133-3776,"CC BY",https://opengov.seoul.go.kr/public/18311355
18311357,환경,"서울시 연료전지 보급 현황",이종원,녹색에너지과,20190724175411,"환경>신재생에너지>신재생에너지 보급 등 추진현황>발전용, 건물용 연료전지 보급 및 지원현황",2133-3570,"CC BY-NC",https://opengov.seoul.go.kr/public/18311357
18311358,안전,"2019년 풍수해 안전대책 추진",조현범,하천관리과,20190724215748,"안전>재난대책>수해 등 재난대책>풍수해 대책 주요업무 계획",2133-3864,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18311358
18311359,안전,"34개 침수취약지역 해소사업 추진현황",조현범,하천관리과,20190724220718,"안전>재난대책>수해 등 재난대책>수해 취약지역 종합해소대책",2133-3864,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18311359
18319691,환경,"2019 서울형 녹색기술 R&D 지원사업",오동규,환경정책과,20190725094106,"환경>녹색산업>서울형 녹색산업 지원정책>서울형 녹색기술 R&D 지원사업",2133-3530,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18319691
18319692,환경,"2018년 녹색기술 기능인력 양성사업 실적",이지안,환경정책과,20190725000000,"환경>녹색산업>서울형 녹색산업 지원정책>녹색기술인력 양성실적",02-2133-3538,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18319692
18319693,경제,"2019년 6월 중소기업육성자금 계획 및 실적",오윤경,소상공인정책담당관,20190725000000,"경제>중소기업육성기금>중소기업육성기금 추천현황>중소기업육성기금 추천현황",02-2133-5550,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18319693
18319694,환경,"서울형 녹색중소기업 지원실적",이병옥,녹색에너지과,20190725000000,"환경>녹색산업>서울형 녹색산업 지원정책>서울형 녹색중소기업지원실적",02-2133-3574,"CC BY-SA",https://opengov.seoul.go.kr/public/18319694
18319695,경제,"사회적경제 활성화 추진계획",이창길,사회적경제담당관,20190725114024,"경제>사회적경제>사회적 경제 마스터플랜>사회적 경제 마스터플랜",2133-5485,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18319695
18319696,주택도시계획,"서울특별시 경관계획",강성한,도시관리과,20190725123400,주택ㆍ도시계획>도시계획>경관계획>경관계획,2133-8399,"CC BY",https://opengov.seoul.go.kr/public/18319696
18319697,경제,"2019년 경제단체보조금 지원현황",이태호,경제정책과,20190725000000,"경제>산업지원>경제단체 및 산업체 지원현황>경제단체보조금 지원현황",02-2133-5258,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18319697
18319698,경제,"산업단지 조성 및 주요 운영 현황",권미영,산업거점활성화반,20190725142226,"경제>산업지원>지식기반산업 육성 및 산업단지 조성 현황>산업단지 조성 및 주요 운영 현황",2133-8469,"CC BY",https://opengov.seoul.go.kr/public/18319698
18319699,주택도시계획,"2017 주택현황 통계",김소희,주택정책과,20190725142546,주택ㆍ도시계획>주택정책>주택통계>주택통계,02-2133-7034,"CC BY",https://opengov.seoul.go.kr/public/18319699
18319700,안전,"서울시 유수지 현황",박종희,하천관리과,20190725143712,"안전>유수지 관리>유수지 현황>유수지 현황",2133-3873,"CC BY-ND",https://opengov.seoul.go.kr/public/18319700
18320239,여성가족,"2019년 1분기 청소년 이용실적",정한수,청소년정책과,20190725153016,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년시설 이용률 현황",02-2133-4123,"CC BY",https://opengov.seoul.go.kr/public/18320239
18320240,여성가족,"2019년 2분기 청소년 이용실적",정한수,청소년정책과,20190725153246,"여성ㆍ가족>청소년 정책>청소년 시설 현황 및 이용률>청소년시설 이용률 현황",02-2133-4123,"CC BY",https://opengov.seoul.go.kr/public/18320240
18320241,여성가족,"지방폐교 활용 가족자연체험시설 현황 (2019.7월)",서광자,교육정책과,20190725000000,"여성ㆍ가족>가족정책>가족체험시설>지방폐교 활용 가족 자연체험시설 현황",02-2133-3923,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18320241
18320242,환경,"2019년 서울특별시 베란다형 태양광 미니발전소 보급사업 공고",최용서,녹색에너지과,20190725000000,"환경>신재생에너지>신재생에너지 보급 등 추진현황>민간주택 재생에너지 보급 지원현황",02-2133-3568,"CC BY-ND",https://opengov.seoul.go.kr/public/18320242
18320243,환경,"2019년도 서울특별시 태양광 발전시설 융자지원 계획 공고",최용서,녹색에너지과,20190725174613,"환경>신재생에너지>신재생에너지 보급 등 추진현황>시민발전소 융자 지원현황",02-2133-3568,"CC BY-ND",https://opengov.seoul.go.kr/public/18320243
18320244,환경,"재활용선별장 운영현황(2018.12월말 기준)",장지선,자원순환과,20190725175415,"환경>생활환경 관리>생활환경 관리현황>재활용선별장 운영현황",02-2133-3691,"CC BY",https://opengov.seoul.go.kr/public/18320244
18320245,행정,송치실적,이상훈,민생사법경찰단,20190725185036,"행정ㆍ기타>일반행정>송치건수>서울시 연간 송치건수",2133-8817,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18320245
18328574,주택도시계획,"마곡 도시개발구역 기본계획 및 실시계획 변경인가 고시",최석봉,서남권사업과,20190726111133,"주택ㆍ도시계획>개발제한구역 관리>개발제한구역 지정(변경) 및 관리현황>개발제한구역 지정(변경) 및 관리현황",2133-1539,"CC BY",https://opengov.seoul.go.kr/public/18328574
18329132,건강,"보건소 방문건강관리 실적현황",서희경,건강증진과,20190726163908,"건강ㆍ식품>건강관리>맞춤형 방문 건강관리 사업계획>맞춤형 방문 건강관리 사업계획 및 추진현황",02-2133-7582,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18329132
18338119,복지,"2019년 제1차 데이케어센터 인증심사 결과 ",이원조,어르신복지과,20190729093457,"복지>어르신복지>어르신복지시설 설치 운영현황>데이케어센터 인증현황 및 모니터링 결과",02-2133-7346,"CC BY-ND",https://opengov.seoul.go.kr/public/18338119
18338120,복지,"2019.6.30 기준 좋은돌봄인증 데이케어센터 현황 ",이원조,어르신복지과,20190729000000,"복지>어르신복지>어르신복지시설 설치 운영현황>데이케어센터 인증현황 및 모니터링 결과",02-2133-7346,"CC BY-ND",https://opengov.seoul.go.kr/public/18338120
18338121,주택도시계획,"서울형 주택바우처 제도",이지연,주택정책과,20190729132648,"주택ㆍ도시계획>주택정책>주거복지 추진현황>서울시 주택바우처 제도",2133-7023,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18338121
18338158,문화관광,"서울시 관광숙박업 등록(승인) 현황 (2019.2분기)",주덕호,관광산업과,20190729141520,"문화ㆍ관광>관광산업>서울시 관광숙박업 등록(승인) 현황>서울시 관광숙박업 등록(승인) 현황",2133-2791,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/18338158
18338159,환경,"국제자치단체환경협의회(ICLEI) 관련 현황자료",이주영,환경정책과,20190729000000,"환경>국제환경기구>국제자치단체환경협의회(ICLEI) 관련 현황자료>국제자치단체환경협의회(ICLEI) 관련 현황자료",2133-3621,"CC BY-NC",https://opengov.seoul.go.kr/public/18338159
18346884,행정,"2019년 서울시 교육경비 보조에 관한 기본계획",박은지,"교육정책과 ",20190730102400,"행정ㆍ기타>교육지원계획>교육지원 기본계획>교육지원 기본계획",02-2133-3917,"CC BY-ND",https://opengov.seoul.go.kr/public/18346884
