nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
20468173,행정,"2020년 5월 유형별 서식민원처리실적(시본청)",배병만,시민봉사담당관,20200601143222,"행정ㆍ기타>민원행정서비스>민원처리실적>유형별 민원처리실적",2133-7908,"CC BY-NC-SA",https://opengov.seoul.go.kr/public/20468173
20468228,공통업무,"2020년 5월 서울시립대학교 학생처장 업무추진비 공개",김지현,"서울시립대 학생과",20200601145120,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-6490-6211,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20468228
20468240,공통업무,"2020년 5월 서울시립대학교 기획처장 업무추진비 공개 ",김소은,기획과,20200601162632,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-6490-6312,"CC BY-ND",https://opengov.seoul.go.kr/public/20468240
20487702,행정,"2020년 제1차 민간위탁 종합성과평가 결과",천은진,조직담당관,20200603105739,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁 종합성과평가 결과",02-2133-6753,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20487702
20487710,공통업무,"2020년 5월 서울시립대학교 연구처장 업무추진비 공개",조준형,"서울시립대학교 연구지원과",20200603142705,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-6490-6351,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20487710
20488393,환경,"서울특별시 도시가스 공급규정(2020.6.1.)",김경식,녹색에너지과,20200603153910,"환경>집단에너지>집단에너지 사업 추진현황>도시가스 장단기 공급계획",02-2133-3712,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20488393
20500275,행정,"2019년도 서울시 홈페이지 이용자 만족도 조사 결과",조현정,뉴미디어담당관,20200604163136,"행정ㆍ기타>서울시정보화정책>서울시 홈페이지 운영>홈페이지 만족도 평가",02-2133-6515,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20500275
20509745,안전,"지점별 항목별 수질현황(2020년 4월)",황동현,물순환정책과,20200605160831,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",0221333779,"CC BY-NC",https://opengov.seoul.go.kr/public/20509745
20518477,공통업무,"중소기업자와의 우선조달계약에 대한 예외 공표",남설희,가족담당관,20200608131639,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>중소기업자와의 우선조달계약에 대한 예외 공표",2133-5197,"CC BY",https://opengov.seoul.go.kr/public/20518477
20518562,공통업무,"2020년 5월 서울시립대학교 입학처장 업무추진비",김은경,입학관리과,20200608205813,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",026490-6153,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20518562
20535315,공통업무,"2020년 5월 서울시립대학교 교무처장 업무추진비 사용내역 공개",최선미,"서울시립대학교 교무과",20200610150544,"공통업무>업무추진비 사용내역>업무추진비 사용내역>시립대학교 총장, 처장의 업무추진비",02-6490-6108,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20535315
